# T  muB  muS  muQ  dnB
# First-order (Maxwell) surface of the Entropy Contour Param EoS (eos = 4), mu_S = 0; generated by gui/first_order_surface
# grid: T = 80..116 step 0.5 MeV, mu_Q step 1 MeV; mu_B solved to 1e-06 MeV by bisection of the equal-pressure branch switch (HRG seam off: it cancels); cross mode: fitted (6 independent)
# columns: T [MeV], mu_B [MeV], mu_S [MeV], mu_Q [MeV], dnB = n_B(dense) - n_B(dilute) [fm^-3]; 32191 points, max |P_dense - P_dilute|/P = 2.4e-04
  8.000000e+01   8.866503e+02   0.000000e+00  -2.240000e+02   2.175672e-01
  8.000000e+01   8.871038e+02   0.000000e+00  -2.230000e+02   2.181631e-01
  8.000000e+01   8.875540e+02   0.000000e+00  -2.220000e+02   2.187556e-01
  8.000000e+01   8.880010e+02   0.000000e+00  -2.210000e+02   2.193449e-01
  8.000000e+01   8.884448e+02   0.000000e+00  -2.200000e+02   2.199309e-01
  8.000000e+01   8.888854e+02   0.000000e+00  -2.190000e+02   2.205136e-01
  8.000000e+01   8.893228e+02   0.000000e+00  -2.180000e+02   2.210930e-01
  8.000000e+01   8.897569e+02   0.000000e+00  -2.170000e+02   2.216691e-01
  8.000000e+01   8.901879e+02   0.000000e+00  -2.160000e+02   2.222419e-01
  8.000000e+01   8.906156e+02   0.000000e+00  -2.150000e+02   2.228115e-01
  8.000000e+01   8.910402e+02   0.000000e+00  -2.140000e+02   2.233779e-01
  8.000000e+01   8.914615e+02   0.000000e+00  -2.130000e+02   2.239410e-01
  8.000000e+01   8.918797e+02   0.000000e+00  -2.120000e+02   2.245009e-01
  8.000000e+01   8.922947e+02   0.000000e+00  -2.110000e+02   2.250576e-01
  8.000000e+01   8.927065e+02   0.000000e+00  -2.100000e+02   2.256110e-01
  8.000000e+01   8.931152e+02   0.000000e+00  -2.090000e+02   2.261612e-01
  8.000000e+01   8.935206e+02   0.000000e+00  -2.080000e+02   2.267082e-01
  8.000000e+01   8.939230e+02   0.000000e+00  -2.070000e+02   2.272521e-01
  8.000000e+01   8.943221e+02   0.000000e+00  -2.060000e+02   2.277927e-01
  8.000000e+01   8.947181e+02   0.000000e+00  -2.050000e+02   2.283301e-01
  8.000000e+01   8.951110e+02   0.000000e+00  -2.040000e+02   2.288644e-01
  8.000000e+01   8.955007e+02   0.000000e+00  -2.030000e+02   2.293955e-01
  8.000000e+01   8.958873e+02   0.000000e+00  -2.020000e+02   2.299234e-01
  8.000000e+01   8.962707e+02   0.000000e+00  -2.010000e+02   2.304481e-01
  8.000000e+01   8.966510e+02   0.000000e+00  -2.000000e+02   2.309697e-01
  8.000000e+01   8.970282e+02   0.000000e+00  -1.990000e+02   2.314882e-01
  8.000000e+01   8.974022e+02   0.000000e+00  -1.980000e+02   2.320035e-01
  8.000000e+01   8.977731e+02   0.000000e+00  -1.970000e+02   2.325156e-01
  8.000000e+01   8.981409e+02   0.000000e+00  -1.960000e+02   2.330246e-01
  8.000000e+01   8.985056e+02   0.000000e+00  -1.950000e+02   2.335305e-01
  8.000000e+01   8.988672e+02   0.000000e+00  -1.940000e+02   2.340332e-01
  8.000000e+01   8.992257e+02   0.000000e+00  -1.930000e+02   2.345328e-01
  8.000000e+01   8.995811e+02   0.000000e+00  -1.920000e+02   2.350293e-01
  8.000000e+01   8.999334e+02   0.000000e+00  -1.910000e+02   2.355227e-01
  8.000000e+01   9.002825e+02   0.000000e+00  -1.900000e+02   2.360130e-01
  8.000000e+01   9.006286e+02   0.000000e+00  -1.890000e+02   2.365002e-01
  8.000000e+01   9.009716e+02   0.000000e+00  -1.880000e+02   2.369842e-01
  8.000000e+01   9.013116e+02   0.000000e+00  -1.870000e+02   2.374652e-01
  8.000000e+01   9.016484e+02   0.000000e+00  -1.860000e+02   2.379430e-01
  8.000000e+01   9.019822e+02   0.000000e+00  -1.850000e+02   2.384178e-01
  8.000000e+01   9.023128e+02   0.000000e+00  -1.840000e+02   2.388895e-01
  8.000000e+01   9.026405e+02   0.000000e+00  -1.830000e+02   2.393581e-01
  8.000000e+01   9.029650e+02   0.000000e+00  -1.820000e+02   2.398236e-01
  8.000000e+01   9.032865e+02   0.000000e+00  -1.810000e+02   2.402860e-01
  8.000000e+01   9.036049e+02   0.000000e+00  -1.800000e+02   2.407453e-01
  8.000000e+01   9.039203e+02   0.000000e+00  -1.790000e+02   2.412016e-01
  8.000000e+01   9.042326e+02   0.000000e+00  -1.780000e+02   2.416548e-01
  8.000000e+01   9.045419e+02   0.000000e+00  -1.770000e+02   2.421049e-01
  8.000000e+01   9.048481e+02   0.000000e+00  -1.760000e+02   2.425520e-01
  8.000000e+01   9.051513e+02   0.000000e+00  -1.750000e+02   2.429960e-01
  8.000000e+01   9.054514e+02   0.000000e+00  -1.740000e+02   2.434369e-01
  8.000000e+01   9.057485e+02   0.000000e+00  -1.730000e+02   2.438747e-01
  8.000000e+01   9.060425e+02   0.000000e+00  -1.720000e+02   2.443095e-01
  8.000000e+01   9.063336e+02   0.000000e+00  -1.710000e+02   2.447413e-01
  8.000000e+01   9.066216e+02   0.000000e+00  -1.700000e+02   2.451700e-01
  8.000000e+01   9.069065e+02   0.000000e+00  -1.690000e+02   2.455956e-01
  8.000000e+01   9.071884e+02   0.000000e+00  -1.680000e+02   2.460182e-01
  8.000000e+01   9.074674e+02   0.000000e+00  -1.670000e+02   2.464377e-01
  8.000000e+01   9.077433e+02   0.000000e+00  -1.660000e+02   2.468542e-01
  8.000000e+01   9.080161e+02   0.000000e+00  -1.650000e+02   2.472677e-01
  8.000000e+01   9.082860e+02   0.000000e+00  -1.640000e+02   2.476780e-01
  8.000000e+01   9.085528e+02   0.000000e+00  -1.630000e+02   2.480854e-01
  8.000000e+01   9.088167e+02   0.000000e+00  -1.620000e+02   2.484897e-01
  8.000000e+01   9.090775e+02   0.000000e+00  -1.610000e+02   2.488909e-01
  8.000000e+01   9.093353e+02   0.000000e+00  -1.600000e+02   2.492891e-01
  8.000000e+01   9.095901e+02   0.000000e+00  -1.590000e+02   2.496843e-01
  8.000000e+01   9.098420e+02   0.000000e+00  -1.580000e+02   2.500764e-01
  8.000000e+01   9.100908e+02   0.000000e+00  -1.570000e+02   2.504655e-01
  8.000000e+01   9.103366e+02   0.000000e+00  -1.560000e+02   2.508516e-01
  8.000000e+01   9.105794e+02   0.000000e+00  -1.550000e+02   2.512346e-01
  8.000000e+01   9.108193e+02   0.000000e+00  -1.540000e+02   2.516146e-01
  8.000000e+01   9.110561e+02   0.000000e+00  -1.530000e+02   2.519915e-01
  8.000000e+01   9.112900e+02   0.000000e+00  -1.520000e+02   2.523654e-01
  8.000000e+01   9.115209e+02   0.000000e+00  -1.510000e+02   2.527362e-01
  8.000000e+01   9.117488e+02   0.000000e+00  -1.500000e+02   2.531041e-01
  8.000000e+01   9.119737e+02   0.000000e+00  -1.490000e+02   2.534688e-01
  8.000000e+01   9.121956e+02   0.000000e+00  -1.480000e+02   2.538306e-01
  8.000000e+01   9.124146e+02   0.000000e+00  -1.470000e+02   2.541893e-01
  8.000000e+01   9.126306e+02   0.000000e+00  -1.460000e+02   2.545449e-01
  8.000000e+01   9.128436e+02   0.000000e+00  -1.450000e+02   2.548976e-01
  8.000000e+01   9.130536e+02   0.000000e+00  -1.440000e+02   2.552472e-01
  8.000000e+01   9.132607e+02   0.000000e+00  -1.430000e+02   2.555937e-01
  8.000000e+01   9.134648e+02   0.000000e+00  -1.420000e+02   2.559372e-01
